gamma,1st_error_N_4,1st_error_N_6,1st_error_N_8
1.9369156574283664,0.029861933034463,0.0375031656546347,0.0724502624655606
1.9385072068592852,0.0299447065893416,0.037385635227073,0.0723636117955103
1.9400987562902041,0.0300275241316935,0.0372681377495954,0.0722769316512227
1.9416903057211234,0.0301103822735347,0.0371506736244262,0.0721902221239176
1.9432818551520423,0.0301932776650878,0.0370332432559965,0.0721034833048492
1.9448734045829612,0.0302762069943547,0.0369158470509766,0.072016715285306
1.94646495401388,0.0303591669866907,0.0367984854183088,0.0719299181566107
1.948056503444799,0.0304421544043817,0.0366811587692419,0.0718430920101202
1.9496480528757179,0.0305251660462241,0.0365638675173649,0.0717562369372257
1.951239602306637,0.0306081987471079,0.0364466120786425,0.0716693530293525
1.9528311517375558,0.0306912493776024,0.03632939287145,0.0715824403779597
1.954422701168475,0.0307743148435447,0.0362122103166105,0.0714954990745408
1.9560142505993938,0.0308573920856324,0.0360950648374308,0.0714085292106232
1.957605800030313,0.0309404780790178,0.0359779568597396,0.0713215308777681
1.9591973494612318,0.0310235698329071,0.0358608868119252,0.0712345041675709
1.9607888988921507,0.0311066643901618,0.0357438551249746,0.0711474491716605
1.9623804483230696,0.0311897588269034,0.0356268622325131,0.0710603659817
1.9639719977539885,0.0312728502521226,0.0355099085708444,0.070973254689386
1.9655635471849073,0.0313559358072904,0.0353929945789917,0.0708861153864492
1.9671550966158264,0.031439012665974,0.0352761206987393,0.0707989481646536
1.9687466460467455,0.0315220780334556,0.0351592873746751,0.0707117531157972
1.9703381954776644,0.0316051291463548,0.0350424950542341,0.0706245303317116
1.9719297449085833,0.0316881632722547,0.034925744187742,0.0705372799042619
1.9735212943395024,0.0317711777093315,0.0348090352284602,0.0704500019253467
1.9751128437704213,0.031854169785988,0.0346923686326316,0.0703626964868985
1.9767043932013402,0.0319371368604904,0.0345757448595268,0.0702753636808828
1.978295942632259,0.0320200763206088,0.0344591643714915,0.0701880035992988
1.979887492063178,0.0321029855832619,0.034342627633995,0.0701006163341794
1.9814790414940973,0.0321858620941645,0.0342261351156785,0.0700132019775903
1.9830705909250161,0.0322687033274796,0.034109687288406,0.0699257606216311
1.984662140355935,0.0323515067854736,0.0339932846273144,0.0698382923584344
1.986253689786854,0.0324342699981754,0.033876927610866,0.0697507972801662
1.9878452392177728,0.0325169905230394,0.0337606167209006,0.0696632754790259
1.9894367886486917,0.0325996659446115,0.0336443524426898,0.0695757270472458
1.9910283380796108,0.0326822938742001,0.0335281352649917,0.0694881520770917
1.9926198875105297,0.0327648719495492,0.0334119656801065,0.0694005506608624
1.9942114369414488,0.0328473978345167,0.0332958441839332,0.06931292289089
1.9958029863723676,0.032929869218755,0.0331797712760281,0.0692252688595395
1.9973945358032867,0.0330122838173965,0.0330637474596632,0.069137588659209
1.9989860852342056,0.0330946393707419,0.0329477732418867,0.0690498823823299
2.0005776346651243,0.0331769336439524,0.0328318491335838,0.0689621501213664
2.0021691840960436,0.0332591644267457,0.0327159756495394,0.0688743919688157
2.0037607335269625,0.0333413295330953,0.0326001533085019,0.0687866080172081
2.0053522829578814,0.0334234268009335,0.0324843826332473,0.0686987983591066
2.0069438323888003,0.0335054540918585,0.0323686641506459,0.0686109630871075
2.0085353818197196,0.0335874092908438,0.0322529983917292,0.0685231022938395
2.0101269312506385,0.0336692903059524,0.0321373858917587,0.0684352160719647
2.0117184806815573,0.0337510950680538,0.0320218271902954,0.0683473045141776
2.0133100301124762,0.0338328215305448,0.0319063228312715,0.0682593677132058
2.014901579543395,0.0339144676690736,0.0317908733630628,0.0681714057618096
2.016493128974314,0.033996031481267,0.0316754793385624,0.0680834187527821
2.018084678405233,0.0340775109864621,0.0315601413152568,0.067995406778949
2.0196762278361517,0.0341589042254398,0.0314448598553022,0.067907369933169
2.021267777267071,0.0342402092601631,0.0313296355256031,0.0678193083083333
2.02285932669799,0.0343214241735181,0.0312144688978925,0.0677312219973659
2.024450876128909,0.0344025470690577,0.0310993605488129,0.0676431110932236
2.0260424255598277,0.0344835760707501,0.0309843110599997,0.0675549756888956
2.0276339749907466,0.0345645093227289,0.0308693210181659,0.0674668158774038
2.0292255244216655,0.0346453449890476,0.0307543910151884,0.067378631751803
2.0308170738525844,0.0347260812534364,0.0306395216481962,0.0672904234051802
2.0324086232835032,0.0348067163190629,0.03052471351966,0.0672021909306552
2.0340001727144226,0.0348872484082957,0.0304099672374843,0.0671139344213805
2.0355917221453415,0.0349676757624704,0.0302952834151003,0.067025653970541
2.0371832715762603,0.03504799664166,0.0301806626715616,0.0669373496713542
2.038774821007179,0.035128209324447,0.0300661056316411,0.0668490216170701
2.0403663704380985,0.0352083121076993,0.0299516129259305,0.0667606699009713
2.0419579198690174,0.0352883033063488,0.0298371851909411,0.0666722946163728
2.0435494692999363,0.0353681812531729,0.0297228230692071,0.0665838958566224
2.045141018730855,0.0354479442985793,0.0296085272093911,0.0664954737150999
2.046732568161774,0.0355275908103927,0.0294942982663911,0.0664070282852182
2.0483241175926934,0.0356071191736457,0.0293801369014502,0.0663185596604221
2.0499156670236123,0.0356865277903714,0.0292660437822687,0.0662300679341892
2.051507216454531,0.035765815079399,0.0291520195831177,0.0661415532000297
2.05309876588545,0.0358449794761528,0.0290380649849557,0.0660530155514858
2.054690315316369,0.035924019432453,0.0289241806755474,0.0659644550821327
2.056281864747288,0.03600293341632,0.0288103673495847,0.0658758718855775
2.0578734141782067,0.0360817199117805,0.0286966257088109,0.0657872660554603
2.0594649636091256,0.0361603774186771,0.0285829564621463,0.0656986376854531
2.061056513040045,0.0362389044524798,0.0284693603258174,0.0656099868692608
2.0626480624709638,0.0363172995441003,0.0283558380234885,0.0655213137006206
2.0642396119018827,0.0363955612397092,0.0282423902863957,0.0654326182733021
2.0658311613328015,0.0364736881005549,0.028129017853484,0.0653439006811073
2.0674227107637204,0.0365516787027857,0.0280157214715474,0.0652551610178708
2.0690142601946393,0.0366295316372741,0.0279025018953713,0.0651663993774594
2.070605809625558,0.036707245509443,0.0277893598878787,0.0650776158537727
2.0721973590564775,0.0367848189390952,0.0276762962202788,0.0649888105407425
2.0737889084873964,0.0368622505602447,0.027563311672219,0.0648999835323332
2.0753804579183153,0.03693953902095,0.0274504070319403,0.0648111349225415
2.076972007349234,0.0370166829831506,0.0273375830964354,0.0647222648053967
2.078563556780153,0.0370936811225047,0.0272248406716109,0.0646333732749607
2.0801551062110724,0.0371705321282301,0.0271121805724522,0.0645444604253276
2.0817466556419912,0.0372472347029465,0.0269996036231925,0.0644555263506243
2.08333820507291,0.0373237875625205,0.026887110657485,0.0643665711450101
2.084929754503829,0.0374001894359124,0.0267747025185792,0.0642775949026766
2.086521303934748,0.0374764390650255,0.0266623800595002,0.0641885977178484
2.088112853365667,0.0375525352045569,0.0265501441432328,0.0640995796847822
2.089704402796586,0.0376284766218511,0.0264379956429089,0.0640105408977676
2.091295952227505,0.0377042620967548,0.0263259354419992,0.0639214814511265
2.092887501658424,0.0377798904214744,0.026213964434509,0.0638324014392137
2.0944790510893427,0.0378553604004353,0.0261020835251782,0.0637433009564164
2.0960706005202616,0.0379306708501426,0.0259902936296854,0.0636541800971544
2.0976621499511805,0.0380058205990447,0.025878595674857,0.0635650389558804
2.0992536993820994,0.0380808084873981,0.0257669905988804,0.0634758776270794
2.1008452488130187,0.0381556333671339,0.0256554793515221,0.0633866962052696
2.1024367982439376,0.0382302941017269,0.02554406289435,0.0632974947850014
2.1040283476748565,0.0383047895660659,0.0254327422009617,0.0632082734608583
2.1056198971057754,0.0383791186463264,0.0253215182572164,0.0631190323274564
2.1072114465366942,0.0384532802398437,0.0252103920614731,0.0630297714794446
2.108802995967613,0.0385272732549898,0.0250993646248333,0.0629404910115048
2.110394545398532,0.0386010966110503,0.0249884369713894,0.0628511910183514
2.1119860948294513,0.0386747492381037,0.0248776101384786,0.062761871594732
2.11357764426037,0.0387482300769026,0.024766885176942,0.062672532835427
2.115169193691289,0.0388215380787557,0.0246562631513902,0.0625831748352497
2.116760743122208,0.0388946722054127,0.0245457451404738,0.0624937976890463
2.1183522925531273,0.0389676314289492,0.0244353322371614,0.0624044014916963
2.119943841984046,0.039040414731655,0.0243250255490218,0.0623149863381119
2.121535391414965,0.0391130211059223,0.0242148261985144,0.0622255523232385
2.123126940845884,0.0391854495541365,0.0241047353232849,0.0621360995420548
2.124718490276803,0.039257699088568,0.0239947540764685,0.0620466280895724
2.1263100397077217,0.0393297687312658,0.0238848836269986,0.0619571380608361
2.127901589138641,0.0394016575139524,0.0237751251599243,0.0618676295509241
2.12949313856956,0.0394733644779202,0.0236654798767332,0.0617781026549478
2.131084688000479,0.0395448886739293,0.0235559489956829,0.0616885574680519
2.1326762374313977,0.0396162291621067,0.023446533752139,0.0615989940854145
2.1342677868623166,0.0396873850118468,0.0233372353989215,0.061509412602247
2.1358593362932354,0.0397583553017139,0.0232280552066583,0.0614198131137944
2.1374508857241543,0.0398291391193449,0.0231189944641477,0.0613301957153352
2.139042435155073,0.0398997355613544,0.0230100544787282,0.0612405605021813
2.1406339845859925,0.0399701437332406,0.0229012365766569,0.0611509075696783
2.1422255340169114,0.0400403627492923,0.0227925421034975,0.0610612370132057
2.1438170834478303,0.0401103917324979,0.0226839724245154,0.0609715489281763
2.145408632878749,0.0401802298144551,0.0225755289250834,0.0608818434100369
2.147000182309668,0.0402498761352817,0.0224672130110959,0.0607921205542681
2.148591731740587,0.0403193298435282,0.0223590261093928,0.0607023804563844
2.1501832811715063,0.040388590096091,0.0222509696681931,0.0606126232119343
2.151774830602425,0.0404576560581272,0.0221430451575381,0.0605228489165001
2.153366380033344,0.0405265269029706,0.0220352540697454,0.0604330576656983
2.154957929464263,0.0405952018120484,0.0219275979198731,0.0603432495551797
2.156549478895182,0.0406636799747995,0.0218200782461942,0.060253424680629
2.158141028326101,0.0407319605885936,0.0217126966106826,0.0601635831377653
2.15973257775702,0.0408000428586519,0.0216054545995098,0.0600737250223422
2.161324127187939,0.040867925997968,0.0214983538235534,0.0599838504301474
2.1629156766188578,0.0409356092272309,0.0213913959189171,0.0598939594570033
2.1645072260497766,0.0410030917747481,0.0212845825474627,0.0598040521987667
2.1660987754806955,0.0410703728763707,0.0211779153973542,0.0597141287513293
2.167690324911615,0.0411374517754188,0.0210713961836153,0.059624189210617
2.1692818743425337,0.0412043277226079,0.0209650266486983,0.0595342336725911
2.1708734237734526,0.0412709999759769,0.0208588085630677,0.0594442622332473
2.1724649732043715,0.0413374678008166,0.0207527437257958,0.0593542749886164
2.1740565226352904,0.0414037304695992,0.0206468339651735,0.0592642720347643
2.1756480720662092,0.041469787261909,0.0205410811393339,0.0591742534677919
2.177239621497128,0.0415356374643737,0.0204354871368911,0.0590842193838353
2.178831170928047,0.0416012803705968,0.0203300538775931,0.0589941698790659
2.1804227203589663,0.0416667152810913,0.0202247833129907,0.0589041050496906
2.182014269789885,0.0417319415032133,0.0201196774271207,0.0588140249919515
2.183605819220804,0.0417969583510976,0.0200147382372055,0.0587239298021266
2.185197368651723,0.0418617651455935,0.0199099677943684,0.0586338195765293
2.186788918082642,0.0419263612142015,0.0198053681843657,0.0585436944115088
2.1883804675135607,0.0419907458910113,0.0197009415283353,0.0584535544034503
2.18997201694448,0.0420549185166401,0.0195966899835626,0.0583633996487747
2.191563566375399,0.0421188784381718,0.0194926157442638,0.0582732302439391
2.193155115806318,0.0421826250090977,0.0193887210423869,0.0581830462854369
2.1947466652372367,0.0422461575892568,0.0192850081484315,0.0580928478697975
2.196338214668156,0.042309475544778,0.0191814793722868,0.0580026350935869
2.197929764099075,0.0423725782480224,0.0190781370640883,0.0579124080534074
2.199521313529994,0.0424354650775268,0.018974983615095,0.057822166845898
2.2011128629609127,0.0424981354179474,0.0188720214585851,0.0577319115677344
2.2027044123918316,0.042560588660005,0.0187692530707727,0.0576416423156292
2.2042959618227504,0.0426228242004302,0.0186666809717447,0.0575513591863318
2.2058875112536693,0.0426848414419098,0.0185643077264189,0.0574610622766288
2.2074790606845887,0.0427466397930337,0.0184621359455231,0.0573707516833438
2.2090706101155075,0.0428082186682425,0.0183601682865963,0.0572804275033381
2.2106621595464264,0.0428695774877761,0.0182584074550116,0.05719008983351
2.2122537089773453,0.0429307156776225,0.0181568562050223,0.0570997387707957
2.213845258408264,0.0429916326694673,0.01805551734083,0.0570093744121689
2.215436807839183,0.0430523279006447,0.0179543937176768,0.0569189968546412
2.217028357270102,0.0431128008140879,0.0178534882429606,0.0568286061952623
2.218619906701021,0.0431730508582811,0.0177528038773747,0.0567382025311197
2.22021145613194,0.0432330774872116,0.0176523436360718,0.0566477859593396
2.221803005562859,0.0432928801603228,0.0175521105898527,0.0565573565770861
2.223394554993778,0.0433524583424679,0.01745210786638,0.0564669144815622
2.224986104424697,0.0434118115038636,0.0173523386514173,0.0563764597700095
2.2265776538556157,0.0434709391200455,0.0172528061900945,0.0562859925397083
2.228169203286535,0.0435298406718227,0.0171535137881986,0.0561955128879781
2.229760752717454,0.0435885156452342,0.0170544648134914,0.0561050209121774
2.2313523021483728,0.0436469635315052,0.0169556626970533,0.056014516709704
2.2329438515792916,0.0437051838270044,0.0168571109346545,0.0559240003779951
2.2345354010102105,0.0437631760332009,0.0167588130881534,0.0558334720145277
2.23612695044113,0.0438209396566234,0.0166607727869216,0.0557429317168186
2.2377184998720487,0.043878474208818,0.0165629937292971,0.0556523795824243
2.2393100493029676,0.0439357792063078,0.0164654796840653,0.0555618157089415
2.2409015987338865,0.0439928541705527,0.0163682344919669,0.0554712401940075
2.2424931481648054,0.0440496986279094,0.0162712620672348,0.0553806531352996
2.2440846975957243,0.0441063121095926,0.016174566399158,0.055290054630536
2.245676247026643,0.0441626941516357,0.0160781515536739,0.0551994447774758
2.2472677964575625,0.0442188442948533,0.0159820216749881,0.0551088236739188
2.2488593458884814,0.0442747620848026,0.0158861809872226,0.0550181914177065
2.2504508953194002,0.0443304470717471,0.0157906337960907,0.0549275481067213
2.252042444750319,0.044385898810619,0.0156953844905998,0.0548368938388874
2.253633994181238,0.0444411168609834,0.0156004375447812,0.0547462287121706
2.255225543612157,0.0444961007870022,0.0155057975194466,0.054655552824579
2.2568170930430758,0.0445508501573988,0.015411469063971,0.0545648662741625
2.2584086424739946,0.0446053645454231,0.0153174569181007,0.0544741691590136
2.260000191904914,0.0446596435288171,0.0152237659137876,0.0543834615772672
2.261591741335833,0.0447136866897808,0.015130400977047,0.0542927436271013
2.2631832907667517,0.0447674936149385,0.0150373671298393,0.0542020154067365
2.2647748401976706,0.0448210638953055,0.0149446694919747,0.0541112770144369
2.2663663896285895,0.0448743971262555,0.0148523132830393,0.0540205285485099
2.267957939059509,0.0449274929074882,0.0147603038243417,0.0539297701073065
2.2695494884904277,0.0449803508429972,0.0146686465408792,0.0538390017892218
2.2711410379213466,0.0450329705410384,0.0145773469633215,0.0537482236926947
2.2727325873522655,0.045085351614099,0.0144864107300106,0.0536574359162087
2.274324136783185,0.0451374936788666,0.0143958435889757,0.0535666385582919
2.2759156862141037,0.0451893963561987,0.0143056513999598,0.0534758317175168
2.2775072356450226,0.0452410592710927,0.0142158401364575,0.0533850154925015
2.2790987850759414,0.0452924820526565,0.0141264158877607,0.053294189981909
2.2806903345068603,0.0453436643340787,0.01403738486101,0.053203355284448
2.282281883937779,0.0453946057526003,0.0139487533832489,0.053112511498873
2.283873433368698,0.0454453059494856,0.0138605279034782,0.0530216587239845
2.285464982799617,0.045495764569994,0.0137727149947073,0.0529307970586294
2.2870565322305363,0.0455459812633526,0.0136853213559985,0.052839926601701
2.288648081661455,0.0455959556827281,0.0135983538145014,0.0527490474521396
2.290239631092374,0.0456456874852002,0.0135118193274729,0.0526581597089327
2.291831180523293,0.045695176331734,0.0134257249842781,0.0525672634711149
2.293422729954212,0.0457444218871541,0.0133400780083688,0.0524763588377687
2.2950142793851307,0.0457934238201182,0.0132548857592333,0.0523854459080243
2.2966058288160496,0.0458421818030911,0.0131701557343129,0.0522945247810606
2.2981973782469685,0.0458906955123191,0.0130858955708799,0.0522035955561044
2.299788927677888,0.0459389646278051,0.0130021130478697,0.0521126583324318
2.3013804771088067,0.045986988833283,0.0129188160876626,0.0520217132093679
2.3029720265397255,0.0460347678161938,0.0128360127578064,0.051930760286287
2.3045635759706444,0.0460823012676607,0.012753711272675,0.0518397996626133
2.3061551254015638,0.0461295888824651,0.0126719199950529,0.0517488314378211
2.3077466748324826,0.0461766303590232,0.0125906474376393,0.051657855711435
2.3093382242634015,0.0462234253993619,0.0125099022644632,0.05156687258303
2.3109297736943204,0.0462699737090962,0.0124296932921993,0.0514758821522324
2.3125213231252393,0.0463162749974059,0.0123500294913767,0.0513848845187197
2.3141128725561586,0.0463623289770131,0.0122709199874693,0.0512938797822211
2.3157044219870775,0.0464081353641596,0.0121923740618591,0.0512028680425177
2.3172959714179964,0.0464536938785853,0.012114401152659,0.051111849399443
2.3188875208489153,0.0464990042435055,0.0120370108553863,0.0510208239528831
2.320479070279834,0.0465440661855902,0.0119602129234734,0.0509297918027771
2.322070619710753,0.0465888794349421,0.0118840172686033,0.0508387530491176
2.323662169141672,0.0466334437250761,0.0118084339608582,0.0507477077919508
2.3252537185725908,0.0466777587928977,0.0117334732286658,0.050656656131377
2.32684526800351,0.0467218243786832,0.0116591454585314,0.0505655981675511
2.328436817434429,0.0467656402260588,0.0115854611945398,0.0504745340006828
2.330028366865348,0.0468092060819806,0.0115124311376132,0.0503834637310369
2.3316199162962667,0.046852521696715,0.0114400661445091,0.0502923874589339
2.3332114657271856,0.0468955868238188,0.0113683772265426,0.0502013052847502
2.3348030151581045,0.0469384012201196,0.0112973755480177,0.0501102173089188
2.3363945645890234,0.0469809646456973,0.0112270724243497,0.0500191236319293
2.3379861140199423,0.0470232768638643,0.0111574793198636,0.0499280243543286
2.3395776634508616,0.0470653376411473,0.01108860784525,0.0498369195767212
2.3411692128817805,0.0471071467472685,0.0110204697546621,0.0497458093997694
2.3427607623126994,0.0471487039551276,0.010953076942437,0.0496546939241943
2.3443523117436182,0.0471900090407832,0.0108864414394216,0.0495635732507756
2.3459438611745376,0.0472310617834355,0.0108205754088892,0.0494724474803526
2.3475354106054565,0.047271861965408,0.0107554911420256,0.0493813167138239
2.3491269600363753,0.0473124093721307,0.0106912010529713,0.0492901810521488
2.350718509467294,0.047352703792122,0.0106277176733998,0.0491990405963467
2.3523100588982135,0.0473927450169724,0.0105650536466179,0.0491078954474987
2.3539016083291324,0.0474325328413271,0.0105032217211714,0.0490167457067469
2.3554931577600513,0.0474720670628694,0.01044223474394,0.0489255914752958
2.35708470719097,0.0475113474823045,0.0103821056527091,0.0488344328544123
2.358676256621889,0.0475503739033425,0.0103228474682028,0.0487432699454261
2.360267806052808,0.047589146132683,0.0102644732855682,0.0486521028497307
2.361859355483727,0.0476276639799987,0.0102069962652973,0.0485609316687834
2.3634509049146457,0.0476659272579198,0.0101504296235794,0.0484697565041058
2.3650424543455646,0.0477039357820183,0.0100947866220743,0.0483785774572848
2.366634003776484,0.0477416893707926,0.0100400805571009,0.0482873946299726
2.368225553207403,0.0477791878456523,0.00998632474823716,0.0481962081238875
2.3698171026383217,0.047816431030903,0.00993353252632831,0.0481050180408141
2.3714086520692406,0.0478534187537315,0.00988171722090544,0.0480138244826044
2.3730002015001594,0.0478901508441912,0.00983089214701563,0.0479226275511778
2.3745917509310783,0.047926627135187,0.0097810705914703,0.0478314273485219
2.376183300361997,0.0479628474624616,0.00973226579851982,0.0477402239766931
2.3777748497929165,0.0479988116645804,0.00968449095496624,0.0476490175378169
2.3793663992238354,0.0480345195829182,0.00963775917472881,0.0475578081340889
2.3809579486547543,0.0480699710616448,0.00959208348288059,0.0474665958677749
2.382549498085673,0.0481051659477112,0.00954747679917797,0.0473753808412118
2.3841410475165925,0.0481401040908362,0.00950395192110844,0.0472841631568082
2.3857325969475114,0.0481747853434927,0.00946152150648566,0.0471929429170446
2.3873241463784303,0.0482092095608943,0.00942019805562499,0.0471017202244748
2.388915695809349,0.0482433766009823,0.0093799938931362,0.0470104951817255
2.390507245240268,0.0482772863244126,0.0093409211493739,0.0469192678914979
2.3920987946711874,0.0483109385945427,0.00930299174159045,0.0468280384565675
2.3936903441021062,0.0483443332774188,0.00926621735483966,0.0467368069797855
2.395281893533025,0.0483774702417635,0.00923060942268317,0.0466455735640789
2.396873442963944,0.048410349358963,0.00919617910775543,0.0465543383124513
2.398464992394863,0.0484429705030549,0.00916293728224636,0.0464631013279836
2.4000565418257818,0.048475333550716,0.00913089450836382,0.0463718627138348
2.4016480912567006,0.0485074383812497,0.00910006101884163,0.0462806225732424
2.4032396406876195,0.048539284876575,0.00907044669756074,0.0461893810095235
2.4048311901185384,0.0485708729212136,0.00904206106035436,0.0460981381260749
2.4064227395494577,0.048602202402279,0.00901491323606925,0.0460068940263746
2.4080142889803766,0.0486332732094642,0.00898901194795723,0.0459156488139817
2.4096058384112955,0.0486640852350309,0.00896436549547212,0.0458244025925377
2.4111973878422144,0.0486946383737976,0.00894098173654795,0.0457331554657672
2.4127889372731333,0.0487249325231288,0.00891886807043452,0.0456419075374782
2.414380486704052,0.0487549675829237,0.00889803142116585,0.0455506589115634
2.4159720361349715,0.0487847434556049,0.00887847822173649,0.0454594096920007
2.4175635855658903,0.0488142600461082,0.00886021439905881,0.0453681599828539
2.4191551349968092,0.048843517261871,0.00884324535977273,0.0452769098882737
2.420746684427728,0.0488725150128224,0.00882757597697633,0.0451856595124984
2.422338233858647,0.0489012532113724,0.00881321057794317,0.0450944089598549
2.4239297832895663,0.0489297317724011,0.0088001529328877,0.045003158334759
2.425521332720485,0.0489579506132488,0.00878840624483655,0.0449119077417167
2.427112882151404,0.0489859096537059,0.00877797314065837,0.044820657285325
2.428704431582323,0.0490136088160021,0.0087688556632996,0.0447294070702726
2.430295981013242,0.0490410480247971,0.00876105526526818,0.0446381572013409
2.431887530444161,0.0490682272071706,0.00875457280340067,0.0445469077834047
2.43347907987508,0.0490951462926118,0.00874940853494241,0.0444556589214333
2.435070629305999,0.0491218052130106,0.00874556211496311,0.0443644107204912
2.436662178736918,0.0491482039026476,0.00874303259512374,0.0442731632857392
2.4382537281678367,0.0491743422981845,0.00874181842380328,0.0441819167224352
2.4398452775987556,0.0492002203386547,0.00874191744758695,0.0440906711359352
2.4414368270296745,0.0492258379654542,0.00874332691411013,0.043999426631694
2.4430283764605933,0.0492511951223322,0.00874604347624516,0.0439081833152667
2.4446199258915122,0.0492762917553821,0.00875006319761126,0.0438169412923092
2.4462114753224315,0.0493011278130321,0.00875538155938076,0.0437257006685793
2.4478030247533504,0.0493257032460369,0.00876199346834844,0.0436344615499378
2.4493945741842693,0.0493500180074683,0.00876989326622433,0.0435432240423495
2.450986123615188,0.0493740720527064,0.00877907474010448,0.0434519882518839
2.452577673046107,0.0493978653394316,0.00878953113406853,0.0433607542847169
2.454169222477026,0.0494213978276151,0.00880125516184802,0.0432695222471312
2.4557607719079453,0.0494446694795111,0.00881423902050468,0.0431782922455177
2.457352321338864,0.0494676802596478,0.00882847440505371,0.0430870643863766
2.458943870769783,0.0494904301348197,0.00884395252396402,0.0429958387763183
2.460535420200702,0.0495129190740787,0.00886066411546376,0.0429046155220646
2.4621269696316213,0.0495351470487265,0.00887859946457781,0.04281339473045
2.46371851906254,0.0495571140323059,0.00889774842082141,0.0427221765084227
2.465310068493459,0.0495788200005935,0.00891810041647358,0.0426309609630454
2.466901617924378,0.0496002649315909,0.00893964448535262,0.0425397482014972
2.468493167355297,0.0496214488055177,0.00896236928201644,0.0424485383310742
2.4700847167862157,0.0496423716048032,0.00898626310131066,0.042357331459191
2.471676266217135,0.0496630333140786,0.00901131389818825,0.0422661276933817
2.473267815648054,0.0496834339201699,0.00903750930772606,0.0421749271413015
2.4748593650789728,0.0497035734120897,0.00906483666526541,0.0420837299107275
2.4764509145098916,0.0497234517810302,0.00909328302660601,0.04199253610956
2.4780424639408105,0.0497430690203557,0.00912283518818517,0.0419013458458245
2.4796340133717294,0.0497624251255949,0.0091534797071773,0.0418101592276719
2.4812255628026483,0.0497815200944341,0.00918520292145161,0.0417189763633807
2.482817112233567,0.0498003539267097,0.00921799096932967,0.041627797361358
2.4844086616644865,0.049818926624401,0.00925182980908797,0.0415366223301407
2.4860002110954054,0.0498372381916236,0.00928670523815415,0.0414454513783973
2.4875917605263242,0.0498552886346218,0.00932260291195021,0.041354284614929
2.489183309957243,0.049873077961762,0.00935950836233894,0.0412631221486708
2.490774859388162,0.0498906061835258,0.00939740701563469,0.0411719640886937
2.492366408819081,0.0499078733125032,0.00943628421014311,0.0410808105442057
2.49395795825,0.0499248793633857,0.00947612521319864,0.040989661624553
2.495549507680919,0.04994162435296,0.00951691523767241,0.0408985174392221
2.497141057111838,0.0499581083001007,0.00955863945792693,0.040807378097841
2.498732606542757,0.0499743312257646,0.00960128302519785,0.0407162437101805
2.5003241559736757,0.0499902931529836,0.00964483108238645,0.0406251143861561
2.501915705404595,0.0500059941068585,0.0096892687782502,0.0405339902358296
2.503507254835514,0.0500214341145524,0.00973458128098165,0.0404428713694105
2.505098804266433,0.0500366132052849,0.00978075379116937,0.0403517578972574
2.5066903536973517,0.0500515314103252,0.00982777155413743,0.0402606499298803
2.5082819031282706,0.0500661887629865,0.00987561987166248,0.0401695475779416
2.5098734525591895,0.0500805852986193,0.00992428411307031,0.0400784509522581
2.511465001990109,0.0500947210546058,0.00997374972571602,0.0399873601638029
2.5130565514210277,0.0501085960703536,0.0100240022448537,0.0398962753237065
2.5146481008519466,0.0501222103872898,0.0100750273029045,0.0398051965432593
2.5162396502828654,0.0501355640488552,0.0101268106381319,0.0397141239339127
2.5178311997137843,0.050148657100498,0.0101793381027369,0.0396230576072815
2.519422749144703,0.0501614895896686,0.0102325956703855,0.0395319976751453
2.521014298575622,0.0501740615658136,0.0102865694431821,0.0394409442494506
2.522605848006541,0.0501863730803697,0.0103412456581047,0.0393498974423124
2.5241973974374603,0.0501984241867588,0.0103966106929179,0.0392588573660165
2.525788946868379,0.0502102149403816,0.01045265107158,0.0391678241330212
2.527380496299298,0.0502217453986128,0.0105093534691622,0.0390767978559591
2.528972045730217,0.050233015620795,0.0105667047162969,0.0389857786476395
2.530563595161136,0.0502440256682336,0.0106246918031747,0.03889476662105
2.5321551445920547,0.0502547756041912,0.0106833018831068,0.0388037618893588
2.533746694022974,0.0502652654938824,0.010742522275673,0.0387127645659166
2.535338243453893,0.0502754954044683,0.010802340469473,0.038621774764259
2.536929792884812,0.0502854654050516,0.0108627441244991,0.0385307925981082
2.5385213423157307,0.0502951755666709,0.01092372107415,0.0384398181813755
2.54011289174665,0.0503046259622959,0.0109852593269033,0.0383488516281634
2.541704441177569,0.0503138166668221,0.0110473470676636,0.0382578930527675
2.5432959906084878,0.0503227477570659,0.0111099726588058,0.0381669425696795
2.5448875400394066,0.0503314193117593,0.0111731246409293,0.0380760002935887
2.5464790894703255,0.0503398314115451,0.0112367917333403,0.0379850663393847
2.548070638901245,0.0503479841389721,0.0113009628342793,0.0378941408221596
2.5496621883321633,0.0503558775784897,0.0113656270209084,0.0378032238572108
2.5512537377630826,0.0503635118164438,0.0114307735490753,0.0377123155600428
2.552845287194001,0.050370886941071,0.0114963918528676,0.0376214160463699
2.5544368366249204,0.0503780030424949,0.0115624715439729,0.0375305254321189
2.556028386055839,0.0503848602127206,0.0116290024108574,0.0374396438334314
2.557619935486758,0.0503914585456304,0.0116959744177779,0.0373487713666664
2.5592114849176775,0.0503977981369788,0.0117633777036376,0.0372579081484028
2.560803034348596,0.0504038790843883,0.0118312025807004,0.0371670542954423
2.5623945837795152,0.0504097014873446,0.011899439533174,0.0370762099248117
2.5639861332104337,0.0504152654471922,0.0119680792156724,0.0369853751537659
